key,default,version,desc,note1,note2
maxCommandChainLength,65536,1.12,1tick内にコマンドを実行させる数,小さい値だと他のルールが実行されないため最初に設定,
announceAdvancements,true,1.12,チャット欄で進捗を開放した時に、テキストチャットにメッセージを出させる,右上の通知は消せない,
commandBlockOutput,true,1.12,コマンドブロックを実行したときのログを表示させる,,
disableElytraMovementCheck,false,1.12,エリトラで飛んでいるプレイヤーの速度をチェックさせる,,
disableRaids,false,1.14,村の襲撃イベントを無効にさせる,,
doDaylightCycle,true,1.12,時間（太陽と月の動き）を進めさせる,,
doEntityDrops,true,1.12,モブ以外のエンティティを壊した時にアイテムを落とさせる,falseの場合、額縁からアイテムが外せなくなる,
doFireTick,false,1.12,炎を燃え広がらせる、自然に火を消させる,,
doImmediateRespawn,false,1.15,死亡画面を出さずに、すぐにリスポーンさせる,,
doInsomnia,true,1.15,夜にファントムを自然にスポーンさせる,,
doLimitedCrafting,false,1.12,アンロックしたレシピだけをクラフトできるようにさせる,ファントムは夜などに、3日間以上ベッドに入っていないプレイヤーの上にスポーンする,
doMobLoot,true,1.12,モブを倒したときにアイテムを落とさせる,,
doMobSpawning,true,1.12,モブを自然にスポーンさせる,スポナーやイベントなどでのモブはfalseでもスポーンする,
doPatrolSpawning,true,1.15,略奪隊を自然にスポーンさせる,略奪隊はヴィンディケーターとピリジャーで構成された集団,
doTileDrops,true,1.12,ブロックを壊した時にアイテムを落とさせる,falseでもチェストなどは中身のアイテムだけ落とす,シュルカーボックスは中身ごと消え、アーマースタンドの装備も消える
doTraderSpawning,true,1.15,行商人を自然にスポーンさせる,,
doWeatherCycle,true,1.12,天候（晴れ、雨、雷雨）が自然に変化させる,,
drowningDamage,true,1.15,プレイヤーが溺れたときにダメージを受けさせる,酸素ゲージは減っていく,
fallDamage,true,1.15,プレイヤーに落下ダメージを受けさせる,,
fireDamage,true,1.15,プレイヤーに炎によるダメージを受けさせる,,
forgiveDeadPlayers,true,1.16,中立モブが怒っている状態で対象のプレイヤーが倒れると怒りを静めさせる,,
freezeDamage,true,1.17,プレイヤーが粉雪の中にいるときにダメージを受けさせる,,
keepInventory,false,1.12,プレイヤーが倒れたときにインベントリのアイテムや経験値を残させる,,
logAdminCommands,true,1.12,管理者コマンドをサーバーに表示させる,,
maxEntityCramming,24,1.12,モブやプレイヤーが1ブロック以内に複数いるときに窒息ダメージを受けさせる数,0にすると何体いても窒息ダメージを受けない,
mobGriefing,true,1.12,モブが行動することで設置ブロックを変更、アイテムを回収させる,村人の繁殖やTNTによる破壊も同じくこの設定,
naturalRegeneration,true,1.12,空腹度が満たされている時に、自然に体力を回復させる,,
playersSleepingPercentage,100,1.17,夜を越すために必要な、プレイヤーがベッドで寝ている人数のパーセンテージ,0だと一瞬で朝になり、101以上だと朝にならない,
randomTickSpeed,3,1.12,ランダムで雪や氷、植物を成長させる1チャンクあたりのtickの間隔,0だと成長させない,
reducedDebugInfo,false,1.12,デバッグ画面(F3)にすべての情報を表示させる,falseだと座標や方角が見えなくなる,ヒットボックス(F3+B)やチャンク(F3+G)も見えなくなる
sendCommandFeedback,true,1.12,プレイヤーが実行したコマンドをテキストチャットに表示させる,,
showDeathMessages,true,1.12,プレイヤーが倒れた時にテキストチャットにメッセージを表示させる,,
spawnRadius,10,1.12,初期スポーン地点でスポーンさせる範囲,0だとsetworldspawnで設定した地点からずれない,
spectatorsGenerateChunks,true,1.12,スペクテイターモードのプレイヤーにもチャンクを生成させる,,
universalAnger,false,1.16,怒っている中立モブに、怒っている対象付近のプレイヤーにも攻撃させる,,